Country,ObesityRate,MentalHealthIndex
Greenland,28.2,74.42043252056465
Russia,28,49.25957966595888
Guyana,28,34.51610421296209
Armenia,27.9,61.28718185471371
Bolivia,27.8,67.28181086480618
Azerbaijan,27.5,34.2689228663221
Canada,27.3,45.02588056027889
Eswatini,27.3,60.72810786543414
Peru,27.2,67.64660289743915
Portugal,27.1,75.85285665234551
Ecuador,27,53.78752528456971
Estonia,26.7,58.355973307043314
Albania,26.6,66.83101730421185
Belarus,26.6,72.87237122189254
Serbia,26.1,75.45732522383332
Moldova,25.6,32.81911126803607
Bosnia And Herzegovina,25.5,55.14541520504281
Iran,25.3,47.5272386521101
Guatemala,25.2,72.277806147467345
Cyprus,25.1,70.32175819156691
Kyrgyzstan,24.4,35.866561364382505
Algeria,24.2,65.6343277497217
Bulgaria,24.2,41.76344290142879
Germany,24.2,33.747837559785694
Mongolia,24,76.78230736171827
Colombia,23.9,37.85839125746861
Finland,23.7,62.35286750132218
Cuba,23.5,38.67588730761781
Israel,23.4,31.00370045984164
Venezuela,22.8,56.06569231720641
Iceland,22.6,34.31389466393739
Malaysia,22.4,44.15011730277911
Slovenia,22.2,51.02174505125731
Morocco,22.1,59.36390620889142
Belgium,22,70.33472148003057
Pakistan,21.8,40.09976044297218
Solomon Islands,21.6,52.971233585849404
Italy,21.6,52.407155693508685
Montenegro,21.1,66.68738791020587
Mauritania,20.8,65.73774052783847
Tajikistan,20.8,71.56109894393012
Andorra,20.5,74.32830604491755
Luxembourg,20.2,77.63222869951278
Turkmenistan,20.2,57.530836092773825
Papua New Guinea,20.1,56.11678830580786
Gabon,20,38.53491276502609
Vanuatu,19.9,53.963577998802066
Norway,19.8,42.69103982485831
Mauritius,19.5,31.989031850825995
Kazakhstan,19.3,61.7400254891254
Lesotho,19.3,56.97804570198059
Spain,19.2,37.005177496466786
Afghanistan,17.6,44.185588841792196
Maldives,17.6,59.15152976056561
Botswana,17.5,38.251294610090554
Equatorial Guinea,17.2,34.815055534709245
Austria,17,51.43065456766635
Netherlands,16.9,47.78807828668505
Sweden,16.4,72.24667699309066
Liberia,16.2,43.00662368303165
Comoros,15.5,31.1572246090509
Sudan,15.5,73.11997698387131
Namibia,15.3,46.72939806012437
Cape Verde,15.1,61.5894435858354
São Tomé And Príncipe,15,57.32131293741986
Thailand,14.5,48.82222465937957
Denmark,14.3,39.29365075426176
Switzerland,13.7,51.44702955847606
Singapore,13.5,61.53867992805317
Cameroon,13.4,56.042117562610656
The Gambia,13.2,62.98106685979292
Somalia,12.7,66.4680465660058
Zimbabwe,12.4,54.34114366769791
Ghana,12.1,49.22283078311011
Bhutan,12,30.341675442177802
Yemen,11.6,30.18421137938276
Indonesia,11.5,79.74682200700045
Tanzania,11.4,35.394344008527696
Kenya,11,50.933457917999476
France,10.9,65.8942273305729
Djibouti,10.9,67.12695661233738
Nigeria,10.8,73.59994118567556
Sri Lanka,10.6,60.39339805254713
Ivory Coast,10.6,67.81016756547615
Angola,10.5,72.36206490313634
Haiti,10.2,60.63898244872689
Togo,10.4,69.66120838886127
Guinea-Bissau,10.1,31.14273417275399
Mali,10,50.84572748281062
Benin,9.9,73.74411937315017
Zambia,9.4,62.3673507780768
Mozambique,8.8,76.22394933830947
Philippines,8.7,38.61125480150804
Senegal,8.7,45.79063945682719
Guinea,8.3,70.21281396271661
China,8.2,79.44817055948079
South Sudan,8,46.119277593679726
Republic Of The Congo,8,30.059581419918686
Laos,7.8,79.60853096563369
Central African Republic,7.7,37.417619589250535
Myanmar,7.5,32.46821485925466
India,7.2,59.8676741309464
Uganda,6.9,46.06642217375338
South Korea,6.7,56.396450016181916
Nepal,6.6,69.7711010184139
Sierra Leone,6.5,33.446629841346294
Malawi,6.4,64.75103486562148
Burkina Faso,6.1,77.4315753672272
Dr Congo,5.8,43.88846586924046
Chad,5.7,42.470329261850566
Niger,5.3,37.97177400672808
Burundi,4.5,33.58150280080736
Bangladesh,5.3,57.87187915528193
Japan,4.9,54.49185258010402
Eritrea,4.2,54.71461809473112
Rwanda,4.6,74.41857925849035
Cambodia,4.4,31.835217990446836
Madagascar,3.8,40.18719067797065
Ethiopia,2.4,55.68905695807189
East Timor,2.2,41.81699445005506
Vietnam,2.1,58.77178349299356
North Korea,10.9,54.11289557348937
